Time (ms),Value,AccX,AccY,AccZ,gX,gY,gZ,Pitch,Roll
1093,-14,0.20,0.56,-0.91,1.96,5.53,-8.95,20.37,-10.92
1112,0,0.21,0.56,-0.91,2.06,5.47,-8.95,20.65,-10.97
1130,10,0.21,0.54,-0.89,2.03,5.31,-8.71,20.92,-11.00
1147,1,0.21,0.53,-0.87,2.01,5.19,-8.53,21.21,-11.02
1166,1,0.19,0.53,-0.87,1.85,5.18,-8.52,21.50,-11.02
1183,21,0.18,0.52,-0.87,1.76,5.08,-8.49,21.75,-11.03
1202,9,0.16,0.53,-0.86,1.54,5.15,-8.45,22.01,-11.05
1220,-15,0.15,0.53,-0.87,1.46,5.18,-8.49,22.24,-11.07
1238,-6,0.15,0.53,-0.87,1.43,5.24,-8.55,22.46,-11.10
1256,2,0.15,0.54,-0.88,1.47,5.29,-8.67,22.63,-11.14
1274,-4,0.15,0.55,-0.89,1.50,5.40,-8.74,22.78,-11.16
1292,-11,0.16,0.56,-0.89,1.53,5.45,-8.74,22.90,-11.16
1310,-5,0.16,0.55,-0.89,1.59,5.43,-8.76,23.01,-11.16
1329,4,0.15,0.55,-0.89,1.51,5.38,-8.70,23.11,-11.18
1346,4,0.15,0.55,-0.91,1.50,5.34,-8.90,23.19,-11.21
1364,0,0.14,0.55,-0.91,1.40,5.43,-8.92,23.27,-11.30
1382,6,0.16,0.55,-0.91,1.53,5.39,-8.89,23.38,-11.44
1400,14,0.17,0.53,-0.91,1.67,5.19,-8.88,23.52,-11.61
1419,6,0.18,0.54,-0.91,1.78,5.28,-8.89,23.72,-11.79
1436,-9,0.19,0.54,-0.91,1.83,5.27,-8.96,23.91,-11.89
1455,-2,0.18,0.54,-0.92,1.80,5.32,-8.98,24.07,-11.90
1473,6,0.17,0.55,-0.92,1.64,5.39,-8.98,24.19,-11.87
1490,-18,0.16,0.54,-0.91,1.54,5.27,-8.95,24.29,-11.84
1509,-14,0.15,0.53,-0.92,1.46,5.19,-8.98,24.40,-11.88
1527,5,0.16,0.53,-0.91,1.56,5.21,-8.96,24.54,-11.95
1545,8,0.16,0.53,-0.92,1.61,5.22,-9.00,24.70,-12.02
1563,3,0.18,0.54,-0.91,1.79,5.26,-8.92,24.85,-12.10
1581,-2,0.18,0.54,-0.91,1.78,5.27,-8.93,25.00,-12.13
1599,4,0.17,0.54,-0.90,1.70,5.34,-8.83,25.16,-12.12
1617,14,0.17,0.55,-0.90,1.62,5.36,-8.84,25.33,-12.11
1635,4,0.16,0.55,-0.90,1.57,5.36,-8.82,25.50,-12.12
1653,-10,0.16,0.55,-0.90,1.57,5.37,-8.78,25.66,-12.15
1672,-2,0.17,0.55,-0.89,1.63,5.44,-8.72,25.83,-12.19
1689,4,0.16,0.55,-0.89,1.57,5.36,-8.77,25.98,-12.22
1708,-10,0.14,0.55,-0.89,1.41,5.44,-8.73,26.14,-12.28
1726,-19,0.14,0.55,-0.90,1.35,5.39,-8.79,26.28,-12.36
1743,-4,0.16,0.54,-0.89,1.61,5.33,-8.69,26.40,-12.44
1762,17,0.17,0.55,-0.90,1.64,5.35,-8.82,26.52,-12.45
1780,3,0.16,0.56,-0.89,1.59,5.45,-8.75,26.62,-12.40
1798,-5,0.13,0.56,-0.89,1.27,5.44,-8.75,26.71,-12.29
1816,19,0.12,0.55,-0.90,1.19,5.37,-8.78,26.81,-12.25
1833,16,0.13,0.55,-0.90,1.30,5.43,-8.84,26.89,-12.27
1852,-8,0.16,0.56,-0.91,1.53,5.52,-8.92,26.96,-12.34
1870,-11,0.17,0.56,-0.91,1.63,5.49,-8.88,27.00,-12.37
1888,2,0.16,0.55,-0.91,1.61,5.36,-8.92,27.05,-12.34
1906,0,0.15,0.55,-0.91,1.44,5.39,-8.91,27.13,-12.28
1925,-14,0.16,0.56,-0.91,1.52,5.44,-8.93,27.23,-12.23
1942,-11,0.16,0.56,-0.91,1.55,5.50,-8.88,27.33,-12.18
1960,5,0.16,0.56,-0.90,1.58,5.49,-8.80,27.43,-12.13
1979,6,0.16,0.57,-0.90,1.58,5.58,-8.84,27.53,-12.09
1996,0,0.16,0.57,-0.91,1.52,5.62,-8.88,27.63,-12.05
2015,10,0.15,0.57,-0.89,1.48,5.58,-8.75,27.75,-12.00
2033,12,0.14,0.55,-0.88,1.37,5.39,-8.64,27.88,-11.97
2051,0,0.14,0.56,-0.87,1.42,5.53,-8.55,28.03,-12.00
2069,-12,0.13,0.57,-0.87,1.28,5.58,-8.54,28.16,-12.12
2086,-1,0.13,0.58,-0.88,1.26,5.70,-8.62,28.27,-12.32
2105,4,0.14,0.58,-0.89,1.35,5.69,-8.74,28.37,-12.60
2123,-13,0.15,0.57,-0.89,1.43,5.56,-8.74,28.45,-12.83
2141,-15,0.13,0.55,-0.88,1.31,5.35,-8.67,28.52,-12.98
2159,1,0.12,0.54,-0.89,1.14,5.34,-8.70,28.60,-13.08
2178,7,0.12,0.55,-0.89,1.21,5.39,-8.74,28.67,-13.11
2195,0,0.12,0.55,-0.89,1.21,5.40,-8.76,28.71,-13.01
2213,7,0.12,0.56,-0.90,1.22,5.49,-8.77,28.76,-12.84
2231,12,0.12,0.56,-0.91,1.13,5.53,-8.87,28.81,-12.62
2249,9,0.12,0.57,-0.90,1.15,5.57,-8.86,28.87,-12.41
2268,-3,0.12,0.56,-0.91,1.13,5.52,-8.89,28.91,-12.24
2285,-18,0.11,0.57,-0.91,1.12,5.60,-8.87,28.98,-12.14
2304,0,0.12,0.56,-0.91,1.21,5.44,-8.87,29.04,-12.09
2322,16,0.12,0.55,-0.90,1.23,5.36,-8.86,29.11,-12.04
2339,-14,0.14,0.56,-0.90,1.38,5.48,-8.85,29.20,-11.98
2358,-25,0.14,0.56,-0.90,1.34,5.49,-8.85,29.28,-11.86
2376,6,0.14,0.56,-0.90,1.32,5.51,-8.81,29.34,-11.73
2394,10,0.14,0.56,-0.90,1.34,5.51,-8.83,29.39,-11.60
2412,-6,0.13,0.56,-0.90,1.24,5.50,-8.80,29.45,-11.53
2430,9,0.13,0.55,-0.90,1.25,5.43,-8.83,29.51,-11.52
2448,18,0.14,0.56,-0.90,1.37,5.45,-8.83,29.59,-11.53
2466,4,0.15,0.55,-0.90,1.47,5.37,-8.82,29.65,-11.51
2484,-2,0.15,0.56,-0.89,1.49,5.50,-8.75,29.72,-11.45
2502,-6,0.14,0.56,-0.90,1.36,5.49,-8.79,29.78,-11.33
2521,0,0.12,0.57,-0.90,1.14,5.56,-8.81,29.85,-11.24
2538,-6,0.12,0.57,-0.89,1.14,5.63,-8.76,29.95,-11.21
2556,-17,0.13,0.57,-0.90,1.31,5.57,-8.79,30.06,-11.21
2575,-4,0.15,0.57,-0.90,1.46,5.57,-8.79,30.16,-11.20
2592,12,0.14,0.57,-0.89,1.40,5.55,-8.74,30.23,-11.12
2611,3,0.13,0.56,-0.89,1.23,5.46,-8.74,30.29,-11.00
2629,-1,0.12,0.56,-0.88,1.17,5.51,-8.62,30.37,-10.91
2647,11,0.11,0.55,-0.88,1.08,5.44,-8.64,30.45,-10.85
2665,9,0.12,0.56,-0.88,1.17,5.52,-8.64,30.55,-10.83
2682,1,0.12,0.56,-0.89,1.17,5.48,-8.68,30.65,-10.82
2701,-7,0.12,0.57,-0.88,1.18,5.56,-8.66,30.75,-10.81
2719,-2,0.11,0.57,-0.88,1.10,5.62,-8.67,30.82,-10.75
2737,0,0.11,0.57,-0.88,1.11,5.57,-8.62,30.87,-10.68
2755,-9,0.11,0.57,-0.88,1.06,5.57,-8.61,30.93,-10.63
2774,-8,0.11,0.57,-0.88,1.10,5.58,-8.63,30.99,-10.64
2791,-4,0.12,0.56,-0.89,1.22,5.53,-8.75,31.04,-10.64
2809,6,0.14,0.57,-0.89,1.34,5.60,-8.76,31.09,-10.63
2827,9,0.14,0.57,-0.89,1.33,5.63,-8.75,31.11,-10.59
2845,-1,0.12,0.57,-0.89,1.15,5.59,-8.73,31.13,-10.53
2864,7,0.11,0.57,-0.89,1.05,5.56,-8.74,31.16,-10.51
2881,9,0.12,0.56,-0.90,1.21,5.47,-8.78,31.19,-10.52
2899,-5,0.14,0.56,-0.88,1.41,5.53,-8.67,31.25,-10.55
2917,1,0.14,0.58,-0.89,1.38,5.67,-8.77,31.31,-10.54
2935,-2,0.13,0.58,-0.90,1.27,5.66,-8.79,31.34,-10.51
2954,-11,0.12,0.57,-0.89,1.21,5.63,-8.72,31.36,-10.47
2971,-2,0.13,0.57,-0.90,1.23,5.60,-8.79,31.37,-10.43
2990,-7,0.13,0.56,-0.90,1.28,5.51,-8.77,31.37,-10.43
3008,-5,0.12,0.56,-0.89,1.16,5.48,-8.70,31.40,-10.44
3025,4,0.14,0.56,-0.90,1.33,5.53,-8.79,31.42,-10.47
3044,8,0.14,0.57,-0.89,1.35,5.63,-8.76,31.45,-10.48
3062,7,0.13,0.57,-0.90,1.28,5.58,-8.82,31.47,-10.46
3080,9,0.11,0.57,-0.91,1.12,5.54,-8.89,31.49,-10.43
3098,7,0.11,0.57,-0.90,1.10,5.60,-8.79,31.54,-10.41
3116,-7,0.11,0.57,-0.90,1.07,5.62,-8.78,31.62,-10.37
3134,-7,0.11,0.58,-0.90,1.12,5.68,-8.83,31.69,-10.34
3152,3,0.11,0.58,-0.90,1.07,5.68,-8.80,31.75,-10.30
3170,0,0.11,0.58,-0.90,1.09,5.66,-8.78,31.79,-10.25
3188,-14,0.11,0.58,-0.89,1.04,5.64,-8.73,31.82,-10.22
3206,-13,0.11,0.57,-0.89,1.10,5.58,-8.75,31.85,-10.19
3224,5,0.11,0.57,-0.89,1.09,5.59,-8.71,31.89,-10.18
3243,3,0.12,0.57,-0.89,1.14,5.59,-8.75,31.93,-10.18
3260,-2,0.12,0.58,-0.90,1.18,5.65,-8.83,31.98,-10.17
3278,8,0.13,0.57,-0.89,1.25,5.61,-8.72,32.03,-10.15
3296,17,0.12,0.57,-0.89,1.18,5.58,-8.74,32.08,-10.10
3314,10,0.11,0.57,-0.89,1.11,5.61,-8.69,32.13,-10.07
3333,-11,0.11,0.58,-0.90,1.06,5.64,-8.79,32.18,-10.06
3350,-11,0.12,0.57,-0.90,1.13,5.62,-8.80,32.22,-10.06
3368,7,0.12,0.57,-0.90,1.22,5.57,-8.77,32.25,-10.05
3387,-5,0.13,0.56,-0.89,1.26,5.53,-8.75,32.28,-10.02
3404,-22,0.11,0.57,-0.89,1.11,5.57,-8.70,32.33,-9.96
3423,-6,0.10,0.56,-0.89,0.99,5.53,-8.75,32.37,-9.90
3441,13,0.11,0.57,-0.89,1.09,5.58,-8.71,32.41,-9.87
3459,5,0.11,0.58,-0.88,1.09,5.64,-8.59,32.47,-9.83
3477,-3,0.11,0.58,-0.88,1.06,5.70,-8.62,32.53,-9.79
3494,10,0.11,0.58,-0.88,1.05,5.67,-8.63,32.58,-9.75
3513,19,0.11,0.58,-0.89,1.10,5.68,-8.68,32.61,-9.74
3530,4,0.12,0.58,-0.88,1.14,5.67,-8.61,32.62,-9.74
3549,-13,0.12,0.57,-0.88,1.20,5.56,-8.64,32.62,-9.73
3567,-5,0.12,0.57,-0.89,1.20,5.59,-8.68,32.63,-9.69
3585,6,0.12,0.58,-0.89,1.20,5.64,-8.71,32.64,-9.64
3603,-3,0.11,0.58,-0.89,1.10,5.69,-8.69,32.66,-9.57
3620,-13,0.10,0.58,-0.89,0.99,5.73,-8.73,32.68,-9.52
3639,-16,0.11,0.59,-0.88,1.05,5.78,-8.67,32.70,-9.54
3656,0,0.12,0.59,-0.88,1.23,5.75,-8.66,32.72,-9.58
3675,12,0.15,0.59,-0.88,1.48,5.80,-8.66,32.72,-9.64
3693,0,0.15,0.58,-0.87,1.51,5.71,-8.56,32.73,-9.65
3710,1,0.15,0.57,-0.87,1.46,5.62,-8.55,32.72,-9.64
3729,18,0.14,0.58,-0.88,1.41,5.69,-8.58,32.73,-9.60
3746,10,0.12,0.59,-0.89,1.22,5.80,-8.67,32.71,-9.54
3765,-5,0.12,0.60,-0.89,1.19,5.84,-8.71,32.66,-9.51
3782,-6,0.11,0.60,-0.90,1.11,5.88,-8.80,32.60,-9.47
3801,0,0.10,0.58,-0.91,0.97,5.72,-8.87,32.55,-9.42
3818,-3,0.10,0.57,-0.90,0.93,5.63,-8.85,32.52,-9.40
3836,-9,0.09,0.57,-0.90,0.92,5.60,-8.87,32.51,-9.37
3854,-12,0.11,0.56,-0.91,1.04,5.52,-8.89,32.48,-9.33
3872,-6,0.10,0.56,-0.91,1.02,5.49,-8.95,32.42,-9.23
3891,12,0.09,0.56,-0.91,0.90,5.53,-8.87,32.38,-9.11
3908,11,0.07,0.56,-0.91,0.66,5.52,-8.91,32.37,-9.02
3927,-1,0.07,0.57,-0.91,0.64,5.56,-8.88,32.39,-9.01
3944,0,0.10,0.56,-0.91,1.03,5.49,-8.91,32.43,-9.04
3962,13,0.14,0.57,-0.90,1.40,5.58,-8.81,32.49,-9.08
3980,10,0.14,0.58,-0.89,1.41,5.71,-8.72,32.58,-9.06
3998,-13,0.12,0.58,-0.89,1.23,5.64,-8.69,32.66,-8.98
4017,-11,0.09,0.58,-0.88,0.88,5.73,-8.61,32.79,-8.89
4034,7,0.07,0.59,-0.86,0.68,5.77,-8.43,32.94,-8.85
4052,-8,0.09,0.59,-0.86,0.86,5.75,-8.42,33.12,-8.91
4070,-16,0.11,0.60,-0.86,1.08,5.87,-8.47,33.28,-9.01
4088,0,0.12,0.60,-0.87,1.21,5.92,-8.57,33.38,-9.05
4106,4,0.12,0.60,-0.86,1.19,5.87,-8.40,33.43,-8.99
4124,0,0.10,0.58,-0.85,1.00,5.73,-8.33,33.47,-8.89
4142,5,0.08,0.59,-0.86,0.81,5.79,-8.43,33.52,-8.82
4160,9,0.07,0.59,-0.86,0.72,5.82,-8.47,33.58,-8.84
4177,11,0.09,0.61,-0.89,0.89,5.97,-8.71,33.62,-8.91
4196,4,0.11,0.61,-0.89,1.03,5.95,-8.71,33.64,-8.99
4213,-5,0.11,0.59,-0.88,1.10,5.83,-8.66,33.66,-9.03
4232,-2,0.11,0.58,-0.87,1.12,5.70,-8.57,33.68,-9.01
4250,-2,0.11,0.59,-0.87,1.07,5.76,-8.54,33.71,-8.95
4268,-1,0.10,0.58,-0.87,0.99,5.72,-8.52,33.72,-8.91
4286,-11,0.10,0.59,-0.86,1.02,5.74,-8.46,33.72,-8.90
4303,-15,0.11,0.58,-0.88,1.10,5.65,-8.60,33.70,-8.91
4322,2,0.12,0.58,-0.90,1.19,5.68,-8.78,33.65,-8.93
4339,8,0.12,0.58,-0.90,1.21,5.67,-8.82,33.59,-8.94
4358,15,0.11,0.58,-0.90,1.11,5.64,-8.86,33.51,-8.93
4376,-2,0.11,0.57,-0.91,1.05,5.59,-8.96,33.44,-8.92
4393,-4,0.11,0.57,-0.90,1.06,5.55,-8.86,33.41,-8.91
4412,23,0.12,0.58,-0.90,1.20,5.65,-8.80,33.43,-8.89
4429,-4,0.12,0.59,-0.90,1.15,5.76,-8.82,33.48,-8.82
4448,-14,0.11,0.60,-0.90,1.09,5.86,-8.86,33.54,-8.73
4465,4,0.09,0.60,-0.91,0.88,5.87,-8.94,33.56,-8.65
4484,-2,0.08,0.60,-0.91,0.83,5.90,-8.96,33.58,-8.61
4501,-8,0.10,0.58,-0.91,1.00,5.71,-8.89,33.59,-8.61
4519,-11,0.11,0.57,-0.90,1.11,5.56,-8.81,33.64,-8.66
4538,-6,0.12,0.58,-0.89,1.21,5.65,-8.69,33.75,-8.70
4555,7,0.13,0.59,-0.89,1.25,5.76,-8.69,33.87,-8.69
4574,3,0.12,0.58,-0.87,1.14,5.72,-8.55,33.97,-8.61
4591,0,0.10,0.57,-0.86,0.99,5.63,-8.43,34.06,-8.52
4610,14,0.09,0.59,-0.86,0.92,5.77,-8.39,34.18,-8.43
4627,9,0.09,0.59,-0.86,0.87,5.75,-8.40,34.26,-8.35
4645,0,0.09,0.58,-0.87,0.89,5.67,-8.48,34.29,-8.27
4663,2,0.09,0.59,-0.86,0.91,5.74,-8.45,34.29,-8.20
4681,-7,0.09,0.59,-0.87,0.84,5.83,-8.51,34.25,-8.12
4699,-6,0.08,0.59,-0.87,0.75,5.81,-8.55,34.21,-8.06
4717,6,0.08,0.58,-0.89,0.77,5.72,-8.72,34.17,-8.05
4734,-11,0.09,0.59,-0.90,0.92,5.80,-8.81,34.15,-8.08
4753,-20,0.11,0.60,-0.90,1.07,5.86,-8.83,34.15,-8.10
4771,2,0.12,0.59,-0.89,1.21,5.81,-8.71,34.14,-8.07
4789,9,0.11,0.59,-0.88,1.11,5.79,-8.65,34.16,-7.99
4807,8,0.11,0.60,-0.87,1.07,5.84,-8.51,34.21,-7.94
4825,0,0.10,0.59,-0.87,0.96,5.82,-8.53,34.28,-7.92
4843,2,0.11,0.60,-0.87,1.06,5.84,-8.53,34.33,-7.94
4860,9,0.12,0.61,-0.89,1.16,5.94,-8.71,34.32,-7.95
4878,1,0.11,0.60,-0.88,1.09,5.85,-8.65,34.27,-7.93
4896,-5,0.11,0.59,-0.88,1.05,5.75,-8.59,34.22,-7.90
4915,0,0.10,0.58,-0.87,1.02,5.68,-8.54,34.22,-7.90
4932,3,0.11,0.59,-0.89,1.05,5.76,-8.72,34.23,-7.92
4951,-7,0.12,0.59,-0.89,1.14,5.83,-8.73,34.25,-7.94
4968,-17,0.11,0.59,-0.88,1.12,5.82,-8.63,34.26,-7.93
4986,-8,0.10,0.58,-0.88,1.03,5.72,-8.62,34.28,-7.88
5004,7,0.09,0.59,-0.88,0.93,5.79,-8.61,34.31,-7.83
5022,12,0.09,0.60,-0.88,0.87,5.89,-8.66,34.34,-7.80
5040,0,0.10,0.60,-0.89,1.01,5.87,-8.74,34.35,-7.82
5058,-5,0.11,0.59,-0.89,1.08,5.79,-8.70,34.36,-7.86
5075,15,0.10,0.59,-0.89,0.99,5.76,-8.74,34.37,-7.90
5094,13,0.08,0.59,-0.89,0.81,5.82,-8.72,34.41,-7.93
5112,-6,0.08,0.59,-0.89,0.83,5.74,-8.72,34.44,-8.00
5130,-6,0.11,0.59,-0.89,1.06,5.76,-8.67,34.50,-8.08
5148,-3,0.13,0.59,-0.89,1.26,5.75,-8.70,34.55,-8.10
5166,0,0.12,0.58,-0.88,1.21,5.71,-8.61,34.59,-8.05
5184,-4,0.09,0.58,-0.87,0.92,5.69,-8.48,34.64,-7.96
5201,-19,0.08,0.58,-0.86,0.81,5.72,-8.39,34.71,-7.92
5220,-8,0.09,0.59,-0.86,0.89,5.80,-8.45,34.78,-7.96
5237,21,0.11,0.60,-0.87,1.04,5.90,-8.56,34.81,-8.03
5256,12,0.11,0.60,-0.87,1.05,5.89,-8.55,34.81,-8.07
5274,-6,0.11,0.59,-0.86,1.05,5.81,-8.41,34.83,-8.08
5292,-1,0.10,0.58,-0.85,0.96,5.71,-8.37,34.88,-8.06
5310,8,0.09,0.59,-0.86,0.86,5.75,-8.40,34.95,-8.07
5327,9,0.08,0.60,-0.86,0.77,5.83,-8.42,35.00,-8.06
5346,0,0.07,0.59,-0.87,0.67,5.79,-8.48,35.00,-8.06
5363,-4,0.05,0.60,-0.88,0.50,5.89,-8.58,34.98,-8.05
5382,0,0.05,0.60,-0.88,0.45,5.91,-8.63,34.94,-8.06
5399,-10,0.05,0.60,-0.90,0.49,5.84,-8.79,34.88,-8.06
5417,-19,0.06,0.58,-0.89,0.59,5.72,-8.74,34.84,-8.08
5435,-7,0.07,0.59,-0.89,0.64,5.74,-8.75,34.81,-8.08
5453,6,0.07,0.59,-0.89,0.70,5.77,-8.74,34.78,-8.05
5472,10,0.07,0.59,-0.90,0.72,5.76,-8.82,34.74,-8.00
5489,-2,0.08,0.59,-0.90,0.77,5.74,-8.81,34.70,-7.97
5508,4,0.09,0.59,-0.91,0.86,5.82,-8.90,34.67,-7.99
5525,21,0.10,0.60,-0.91,0.93,5.86,-8.88,34.67,-8.06
5543,4,0.13,0.59,-0.90,1.23,5.83,-8.85,34.67,-8.17
5561,-8,0.14,0.59,-0.90,1.38,5.83,-8.81,34.69,-8.24
5579,-3,0.15,0.60,-0.89,1.51,5.86,-8.77,34.72,-8.24
5597,2,0.13,0.60,-0.90,1.23,5.89,-8.78,34.76,-8.18
5615,0,0.10,0.60,-0.88,0.98,5.84,-8.61,34.82,-8.13
5633,-9,0.11,0.59,-0.88,1.08,5.81,-8.66,34.91,-8.11
5651,-15,0.13,0.58,-0.88,1.24,5.72,-8.58,34.99,-8.14
5669,-5,0.12,0.60,-0.87,1.20,5.84,-8.56,35.09,-8.13
5687,7,0.11,0.60,-0.86,1.07,5.87,-8.47,35.18,-8.10
5705,6,0.10,0.59,-0.85,1.02,5.81,-8.35,35.25,-8.04
5723,-1,0.09,0.60,-0.84,0.89,5.83,-8.28,35.30,-7.96
5741,6,0.06,0.59,-0.85,0.63,5.82,-8.32,35.34,-7.88
5758,17,0.05,0.59,-0.86,0.50,5.81,-8.42,35.35,-7.85
5777,6,0.06,0.59,-0.87,0.62,5.82,-8.56,35.35,-7.88
5794,-6,0.08,0.59,-0.87,0.76,5.83,-8.57,35.33,-7.87
5813,-8,0.08,0.59,-0.87,0.75,5.76,-8.57,35.29,-7.79
5830,1,0.06,0.58,-0.87,0.63,5.72,-8.56,35.23,-7.67
5849,-3,0.05,0.58,-0.87,0.51,5.68,-8.50,35.18,-7.55
5866,-18,0.06,0.58,-0.86,0.62,5.71,-8.47,35.15,-7.51
5884,-7,0.08,0.59,-0.88,0.82,5.79,-8.60,35.11,-7.51
5902,2,0.10,0.60,-0.88,0.95,5.86,-8.62,35.05,-7.49
5920,7,0.09,0.60,-0.89,0.91,5.85,-8.76,34.97,-7.44
5938,5,0.07,0.60,-0.89,0.71,5.92,-8.73,34.91,-7.37
5956,-6,0.07,0.59,-0.90,0.67,5.82,-8.83,34.84,-7.33
5975,13,0.08,0.60,-0.89,0.78,5.87,-8.69,34.80,-7.33
5992,16,0.10,0.60,-0.88,0.98,5.84,-8.63,34.81,-7.34
6010,-6,0.12,0.61,-0.88,1.13,5.95,-8.63,34.83,-7.33
6028,-1,0.12,0.61,-0.88,1.18,5.99,-8.61,34.86,-7.29
6046,3,0.12,0.63,-0.87,1.17,6.17,-8.48,34.86,-7.24
6064,-8,0.12,0.61,-0.86,1.18,5.96,-8.46,34.85,-7.16
6082,-8,0.13,0.61,-0.86,1.31,5.99,-8.45,34.83,-6.99
6099,-7,0.13,0.63,-0.86,1.30,6.16,-8.44,34.76,-6.67
6118,-3,0.11,0.63,-0.85,1.04,6.18,-8.35,34.61,-6.01
6136,9,0.06,0.64,-0.88,0.56,6.23,-8.58,34.37,-5.13
6154,0,0.03,0.64,-0.88,0.27,6.31,-8.67,34.05,-4.09
6172,-7,0.04,0.65,-0.87,0.44,6.36,-8.54,33.65,-2.99
6190,13,0.07,0.65,-0.85,0.65,6.39,-8.31,33.21,-1.92
